Respondent_ID,Region,Programme,Division,District,Upazila/pouroshova,Union/ward,Area,ward,Age,Age (Decile),Sex,Occupation,Q11,Q12_current_income,Q13_prev_month_income,Q14_current_month_expen,Q15_prev_expense,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q18_Boolean,Q20_Boolean,Q21_Boolean,Q22_boolean,Q24_boolean,Q27_boolean,Q29_boolean,Q30,Q31,Q32,Q31_5s,Q32_10s,Q33,Q34,Q35,Q36,Q30_food,Q30_cash,Q30_commodities_at_fair_price,Q30_Medical_treatment,Q30_Misconception
2051,Chattogram-3,MF-BDU,Chattogram,Chattogram,Satkania ,"Chadha , Keranihat ",Rural,NA,50,50,Men,small business/convenience shop,lost job/no work,0,30000,10000,25000,7,2,Yes,Friends,Yes,Do know,Do know,Local govt hospital,No,home quarantine,completely agree,No,,Yes,1,1,1,1,0,0,1,"অ. খাদ্য সাহায্য, উ.  কম মূল্যে নিত্যপ্রয়োজনীয় সামগ্রীর ব্যবস্থা",10,15,10,10,ঋ. পরিকল্পনা নাই,No,,,1,0,1,0,0
2052,Pabna-1,MF-BDU,Rajshahi,Pabna,Ishwardi,W-8,Urban,NA,38,30,Men,others,lost job/no work,12000,18000,17000,20000,4,0,Yes,Friends,Yes,Do know,Do know,Corona helpline,No,no treatment available,completely agree,Yes,10,No,1,1,1,1,0,1,0,অ. খাদ্য সাহায্য,5,10,5,10,ঋ. পরিকল্পনা নাই,No,,,1,0,0,0,0
2053,Cox's Bazar,MF-BDU,Chattogram,Cox's Bazar,Cox's Bazar Sadar,6,Urban,NA,38,30,Men,rickshawpuller,lost job/no work,0,18000,6000,12000,3,1,Yes,TV,Yes,Do know,Do not know,dont know,No,no treatment available,completely agree,Yes,7,Yes,1,1,1,0,0,1,1,ই.  নগদ অর্থ সাহায্য,0,10,0,10,ঈ. ঋণ গ্রহন,No,,,0,1,0,0,0
2054,Cox's Bazar,MF-BDU,Chattogram,Cox's Bazar,Ukhiya,Haldiapalang,Rural,NA,27,20,Men,Private service holder,lost job/no work,0,14000,6000,12000,8,2,Yes,Mobile SMS/voice message,Yes,Do know,Do know,Corona helpline,No,home quarantine,completely agree,Yes,60,Yes,1,1,1,1,0,1,1,"অ. খাদ্য সাহায্য, ই.  নগদ অর্থ সাহায্য",7,15,5,10,ঊ. সরকারি বা দাতাদের সাহায্য,No,,,1,1,0,0,0
2055,Feni-1,MF-BDU,Chattogram,Feni,Sonagazi,Mongolkandi,Rural,NA,48,40,Men,small business/convenience shop,lost job/no work,5000,15000,5000,15000,4,0,Yes,TV,Yes,Do know,Do know,city hospital,Yes,home quarantine,completely agree,Yes,12,Yes,1,1,1,1,1,1,1,ই.  নগদ অর্থ সাহায্য,4,30,0,30,ঊ. সরকারি বা দাতাদের সাহায্য,No,,,0,1,0,0,0
2056,Dhaka-1,MF-BDU,Dhaka,Dhaka,DNCC,W-19,Urban,NA,35,30,Men,Hotel/restaurant worker,lost job/no work,2500,4000,10000,10000,4,0,Yes,Miking,Yes,Do know,Do know,Corona helpline,No,treatment available only in Dhaka,completely agree,Yes,9,Yes,1,1,1,1,0,1,1,ঈ. পর্যাপ্ত চিকিৎসা ব্যবস্থা,2,30,0,30,ঋ. পরিকল্পনা নাই,No,,,0,0,0,1,0
2057,Joypurhat,MF-BDU,Rajshahi,Joypurhat,Joypurhat Sadar ,Purbo puran pul,Rural,NA,40,40,Men,factory worker,lost job/no work,0,14000,7000,10000,4,0,Yes,Mobile SMS/voice message,Yes,Do know,Do know,Local govt hospital,Yes,home quarantine,completely agree,Yes,10,Yes,1,1,1,1,1,1,1,"উ.  কম মূল্যে নিত্যপ্রয়োজনীয় সামগ্রীর ব্যবস্থা, ঊ.  মানুষের মধ্যে ভয় দুর করা",10,40,10,40,"ঈ. ঋণ গ্রহন, ঊ. সরকারি বা দাতাদের সাহায্য",No,,,0,0,1,0,0
2058,,UDP,Sylhet,Sylhet,SYLHET SADAR,,Urban,Ward No:26,51,50,Men,small business/convenience shop,lost job/no work,10000,15000,12000,15000,8,2,Yes,TV,Yes,Do know,Do know,Corona helpline,Yes,lockdown whole area/village,completely agree,হ্যাঁ,15,Yes,1,1,1,1,1,0,1,খাদ্য সাহায্য,2,30,0,30,সরকারি বা দাতাদের সাহায্য,No,,,1,0,0,0,0
2059,Cumilla-1,MF-BDU,Chattogram,Cumilla,Barura ,Jhlom,Rural,NA,30,30,Men,small business/convenience shop,lost job/no work,0,10000,2000,10000,5,0,Yes,Miking,No,Do not know,Do not know,stay home,No,no treatment available,completely agree,Yes,15,Yes,1,0,0,0,0,1,1,"অ. খাদ্য সাহায্য, ই.  নগদ অর্থ সাহায্য, ঈ. পর্যাপ্ত চিকিৎসা ব্যবস্থা",7,15,5,10,ঊ. সরকারি বা দাতাদের সাহায্য,No,,,1,1,0,1,0
2060,Cox's Bazar,MF-BDU,Chattogram,Cox's Bazar,Ukhiya,Rajapalong,Rural,NA,29,20,Men,Day laborer (non-agri),have job but no pay/salary,0,12000,7000,12000,6,0,Yes,TV,Yes,Do know,Do know,Local govt hospital,No,home quarantine,completely agree,Yes,5,Yes,1,1,1,1,0,1,1,"অ. খাদ্য সাহায্য, ই.  নগদ অর্থ সাহায্য",2,7,0,0,ঈ. ঋণ গ্রহন,No,,,1,1,0,0,0
2061,Faridpur,MF-BDU,Dhaka,Faridpur,Faridpur Sadar,Kaijuri,Rural,NA,28,20,Men,others,lost job/no work,0,25000,22000,22000,6,0,Yes,TV,Yes,Do know,Do know,Corona helpline,No,home quarantine,completely agree,Yes,15,Yes,1,1,1,1,0,1,1,অ. খাদ্য সাহায্য,10,15,10,10,ঈ. ঋণ গ্রহন,No,,,1,0,0,0,0
2062,Gazipur,MF-BDU,Dhaka,Gazipur,Gazipur city,W-16,Urban,NA,25,20,Women,factory worker,lost job/no work,7000,25000,12000,14000,2,0,Yes,TV,Yes,Do know,Do not know,dont know,No,no treatment available,somewhat agree,Yes,10,No,1,1,1,0,0,1,0,"অ. খাদ্য সাহায্য, ই.  নগদ অর্থ সাহায্য",7,10,5,10,ঋ. পরিকল্পনা নাই,No,,,1,1,0,0,0
2063,,UDP,Dhaka,Gazipur,Tongi Poshchim,,Urban,Ward No:49,32,30,Women,small business/convenience shop,lost job/no work,0,6500,6500,6000,4,0,Yes,NGO,Yes,Do not know,Do not know,Corona helpline,No,home quarantine,somewhat agree,হ্যাঁ,30,No,1,1,0,0,0,0,0,নগদ অর্থ সাহায্য,10,30,10,30,ঋণ গ্রহন,No,,পাই নাই,0,1,0,0,0
2064,Sonargaon,MF-BDU,Dhaka,Narayanganj,Sonargaon,Kachpur,Urban,NA,35,30,Men,unemployed,lost job/no work,0,10000,12000,14000,6,2,Yes,TV,Yes,Do know,Do know,Local govt hospital,Yes,no treatment available,completely agree,Yes,10,Yes,1,1,1,1,1,1,1,অ. খাদ্য সাহায্য,7,10,5,10,ঈ. ঋণ গ্রহন,No,,,1,0,0,0,0
2065,C.N.Ganj,MF-BDU,Rajshahi,Chapainawabganj,C.Ngonj Sadar,Nomosongkorbati,Urban,NA,17,10,Men,Day laborer (non-agri),lost job/no work,0,12000,12000,9000,5,0,Yes,social networking sites (Facebook),Yes,Do not know,Do not know,Local govt hospital,No,no treatment available,completely agree,Yes,10,Yes,1,1,0,0,0,1,1,অ. খাদ্য সাহায্য,3,30,0,30,উ.  পেশা পরিবর্তন,No,,,1,0,0,0,0
2066,Natore,MF-BDU,Rajshahi,Natore,Naldanga ,Belghoria,Rural,NA,30,30,Men,factory worker,have job but no pay/salary,0,20000,15000,20000,6,0,Yes,TV,Yes,Do know,Do not know,Will consult pharmacist/doctor,Yes,home quarantine,completely agree,Yes,15,Yes,1,1,1,0,1,1,1,"ই.  নগদ অর্থ সাহায্য, ঈ. পর্যাপ্ত চিকিৎসা ব্যবস্থা",7,180,5,180,ঋ. পরিকল্পনা নাই,No,,,0,1,0,1,0
2067,Feni-1,MF-BDU,Chattogram,Feni,Feni Sadar,Matabi,Rural,NA,42,40,Men,Hotel/restaurant worker,paid leave from job,0,18000,5000,18000,5,0,Yes,TV,Yes,Do know,Do know,city hospital,Yes,lockdown whole area/village,completely agree,Yes,7,Yes,1,1,1,1,1,1,1,ই.  নগদ অর্থ সাহায্য,7,30,5,30,ঋ. পরিকল্পনা নাই,No,,,0,1,0,0,0
2068,Satkhira,MF-BDU,Khulna,Satkhira,Debhata,Kulia,Rural,NA,32,30,Men,rickshawpuller,lost job/no work,0,10000,8000,9000,4,0,Yes,TV,Yes,Do know,Do know,Local govt hospital,Yes,treatment is costly,completely agree,Yes,10,Yes,1,1,1,1,1,1,1,ই.  নগদ অর্থ সাহায্য,7,30,5,30,উ.  পেশা পরিবর্তন,No,,,0,1,0,0,0
2069,Gopalganj,MF-BDU,Dhaka,Gopalgonj,Gopalgonj sadar,Raghunathpur,Rural,NA,36,30,Men,others,lost job/no work,0,16000,15000,12000,4,1,Yes,Newspaper,Yes,Do know,Do know,Local govt hospital,Yes,treatment available only in Dhaka,completely agree,Yes,15,No,1,1,1,1,1,1,0,অ. খাদ্য সাহায্য,10,15,10,10,ঈ. ঋণ গ্রহন,No,,,1,0,0,0,0
2070,,PSU,Chattogram,Laxmipur,LAKSHMIPUR SADAR,0,Urban,Ward No:12,50,50,Men,Day laborer (agri),lost job/no work,5000,15000,12000,15000,8,1,Yes,TV,Yes,Do not know,Do not know,Local govt hospital,No,no treatment available,do not fully agree,হ্যাঁ,30,No,1,1,0,0,0,0,0,খাদ্য সাহায্য,0,7,0,0,পেশা পরিবর্তন,No,,,1,0,0,0,0
2071,Bagerhat,MF-BDU,Khulna,Bagerhat,Mollahat,Mollahat,Rural,NA,35,30,Men,others,lost job/no work,5000,15000,12000,14000,5,1,Yes,TV,Yes,Do know,Do know,Local govt hospital,No,treatment available only in Dhaka,do not fully agree,Yes,7,No,1,1,1,1,0,1,0,উ.  কম মূল্যে নিত্যপ্রয়োজনীয় সামগ্রীর ব্যবস্থা,7,10,5,10,ঋ. পরিকল্পনা নাই,No,,,0,0,1,0,0
2072,Syedpur,MF-BDU,Rangpur,Nilphamari,Syedpur,Kamarpukur,Rural,NA,23,20,Men,transport worker,lost job/no work,0,12000,9000,11000,5,1,Yes,TV,Yes,Do know,Do know,Local govt hospital,Yes,home quarantine,completely agree,Yes,7,No,1,1,1,1,1,1,0,"অ. খাদ্য সাহায্য, ই.  নগদ অর্থ সাহায্য",5,7,5,0,ঊ. সরকারি বা দাতাদের সাহায্য,No,,,1,1,0,0,0
2073,B.Baria-1,MF-BDU,Chattogram,Bramhanbaria,Bramhanbaria Sadar,9,Urban,NA,55,50,Men,small business/convenience shop,lost job/no work,0,35000,25000,30000,4,0,Yes,TV,Yes,Do know,Do know,Corona helpline,No,no treatment available,somewhat agree,Yes,7,No,1,1,1,1,0,1,0,"অ. খাদ্য সাহায্য, ঈ. পর্যাপ্ত চিকিৎসা ব্যবস্থা",4,20,0,20,ঋ. পরিকল্পনা নাই,No,,,1,0,0,1,0
2074,,UDP,Dhaka,Gazipur,Tongi Poshchim,,Urban,Ward No:51,32,30,Women,factory worker,paid leave from job,0,8000,6000,6000,2,0,Yes,social networking sites (Facebook),Yes,Do not know,Do not know,stay home,No,home quarantine,completely agree,না,0,No,1,1,0,0,0,0,0,নগদ অর্থ সাহায্য,20,25,20,20,পরিকল্পনা নাই,No,,পাই নাই,0,1,0,0,0
2075,Chattogram-4,MF-BDU,Chattogram,Chattogram,Lohagara,Amirabad,Rural,NA,50,50,Men,small business/convenience shop,lost job/no work,0,12000,8000,10000,4,0,Yes,Miking,Yes,Do know,Do not know,stay home,Yes,home quarantine,somewhat agree,Yes,7,Yes,1,1,1,0,1,1,1,অ. খাদ্য সাহায্য,3,30,0,30,ঈ. ঋণ গ্রহন,No,,,1,0,0,0,0
2076,Narayanganj,MF-BDU,Dhaka,Narayanganj,Narayanganj Sader,Fatulla union,Urban,NA,50,50,Men,rickshawpuller,lost job/no work,9000,15000,7000,10000,6,1,Yes,Mobile SMS/voice message,Yes,Do know,Do know,Local govt hospital,No,treatment available only in Dhaka,completely agree,Yes,5,Yes,1,1,1,1,0,1,1,অ. খাদ্য সাহায্য,1,10,0,10,ঊ. সরকারি বা দাতাদের সাহায্য,No,,,1,0,0,0,0
2077,,UDP,Dhaka,Faridpur,FARIDPUR SADAR,,Urban,Ward No:8,50,50,Women,small business/convenience shop,continuing previous work,1500,10000,9000,10000,4,0,Yes,NGO,Yes,Do know,Do know,city hospital,No,no treatment available,completely agree,হ্যাঁ,10,No,1,1,1,1,0,0,0,কম মূল্যে নিত্যপ্রয়োজনীয় সামগ্রীর ব্যবস্থা,3,25,0,20,সরকারি বা দাতাদের সাহায্য,No,,,0,0,1,0,0
2078,Gopalganj,MF-BDU,Dhaka,Gopalgonj,Gopalgonj sadar,Latifpur,Rural,NA,26,20,Men,CNG/auto driver,lost job/no work,0,18000,18000,18000,5,1,Yes,Newspaper,Yes,Do know,Do know,Corona helpline,No,no treatment available,completely agree,Yes,10,Yes,1,1,1,1,0,1,1,অ. খাদ্য সাহায্য,30,10,30,10,ঈ. ঋণ গ্রহন,No,,,1,0,0,0,0
2079,Netrokona-1,MF-BDU,Mymensingh,Netrakona,Netrakona Sadar,Rowha,Rural,NA,25,20,Women,factory worker,have job but no pay/salary,16500,30000,20000,25000,8,0,Yes,Friends,Yes,Do know,Do not know,Will consult pharmacist/doctor,No,no treatment available,somewhat agree,Yes,5,No,1,1,1,0,0,1,0,ঊ.  মানুষের মধ্যে ভয় দুর করা,7,15,5,10,ঋ. পরিকল্পনা নাই,No,,,0,0,0,0,1
2080,,UDP,Barishal,Barishal,BARISAL SADAR (KOTWALI),,Urban,Ward No:10,52,50,Women,homemaker,continuing previous work,0,6000,5000,5000,4,1,Yes,TV,Yes,Do not know,Do not know,Local govt hospital,Yes,no treatment available,completely agree,হ্যাঁ,30,No,1,1,0,0,1,0,0,নগদ অর্থ সাহায্য,6,20,5,20,সরকারি বা দাতাদের সাহায্য,Yes,food,বাড়ীতে পৌঁছে দেয়া হয়,0,1,0,0,0
2081,,UDP,Khulna,Khulna,KHULNA SADAR,,Urban,Ward No:22,30,30,Women,homemaker,continuing previous work,7000,10000,8000,8500,4,0,Yes,Miking,Yes,Do not know,Do not know,suggest to go to local govt representative,Yes,home quarantine,completely agree,হ্যাঁ,30,Yes,1,1,0,0,1,0,1,নগদ অর্থ সাহায্য,10,15,10,10,সরকারি বা দাতাদের সাহায্য,No,,পাই নাই,0,1,0,0,0
2082,,UDP,Dhaka,Gazipur,Tongi Poshchim,,Urban,Ward No:52,35,30,Women,homemaker,continuing previous work,8000,2000,7500,7500,1,0,Yes,TV,Yes,Do not know,Do not know,Corona helpline,No,no treatment available,somewhat agree,হ্যাঁ,7,No,1,1,0,0,0,0,0,পর্যাপ্ত চিকিৎসা ব্যবস্থা,1,30,0,30,সঞ্চয় থেকে উত্তোলন,No,,,0,0,0,1,0
2083,,UDP,Rajshahi,Rajshahi,BOALIA,,Urban,Ward No:17,48,40,Women,small business/convenience shop,lost job/no work,2000,7000,6000,5000,7,0,Yes,NGO,Yes,Do know,Do know,Corona helpline,Yes,home quarantine,completely agree,হ্যাঁ,10,Yes,1,1,1,1,1,0,1,কম মূল্যে নিত্যপ্রয়োজনীয় সামগ্রীর ব্যবস্থা,3,10,0,10,পরিকল্পনা নাই,No,,,0,0,1,0,0
2084,,UDP,Barishal,Barishal,BARISAL SADAR (KOTWALI),,Urban,Ward No:5,40,40,Women,small business/convenience shop,shop/market business closed,1500,15000,10000,12000,4,0,Yes,TV,Yes,Do not know,Do not know,Corona helpline,Yes,home quarantine,somewhat agree,হ্যাঁ,7,Yes,1,1,0,0,1,0,1,খাদ্য সাহায্য,10,10,10,10,পরিকল্পনা নাই,No,,পাই নাই,1,0,0,0,0
2085,Tangail-1,MF-BDU,Dhaka,Tangail,Tangail sadar,17,Rural,NA,42,40,Men,rickshawpuller,lost job/no work,0,10000,10000,10000,3,0,Yes,TV,Yes,Do know,Do know,Local govt hospital,Yes,home quarantine,completely agree,Yes,20,Yes,1,1,1,1,1,1,1,অ. খাদ্য সাহায্য,5,20,5,20,ঋ. পরিকল্পনা নাই,No,,,1,0,0,0,0
2086,Tangail-3,MF-BDU,Dhaka,Tangail,Madhupur,Mirzabari,Rural,NA,20,20,Men,Hotel/restaurant worker,lost job/no work,0,20000,10000,16000,5,0,Yes,TV,Yes,Do know,Do know,Corona helpline,No,lockdown whole area/village,completely agree,Yes,7,No,1,1,1,1,0,1,0,"অ. খাদ্য সাহায্য, উ.  কম মূল্যে নিত্যপ্রয়োজনীয় সামগ্রীর ব্যবস্থা",6,30,5,30,ঋ. পরিকল্পনা নাই,No,,,1,0,1,0,0
2087,Dhaka-1,MF-BDU,Dhaka,Dhaka,DNCC,20,Urban,NA,31,30,Women,small business/convenience shop,lost job/no work,10000,16000,7000,10000,6,0,Yes,TV,Yes,Do know,Do know,Corona helpline,Yes,treatment available only in Dhaka,completely agree,No,,No,1,1,1,1,1,0,0,অ. খাদ্য সাহায্য,7,7,5,0,ঋ. পরিকল্পনা নাই,No,,,1,0,0,0,0
2088,Kishoreganj,MF-BDU,Dhaka,Kishoreganj ,Kishoreganj Sadar ,Rasidabad,Rural,NA,28,20,Women,Private service holder,have job but no pay/salary,3000,20000,12000,15000,6,0,Yes,Friends,Yes,Do know,Do know,Local govt hospital,Yes,home quarantine,somewhat agree,Yes,10,Yes,1,1,1,1,1,1,1,ঈ. পর্যাপ্ত চিকিৎসা ব্যবস্থা,30,15,30,10,ঋ. পরিকল্পনা নাই,No,,,0,0,0,1,0
2089,,UDP,Sylhet,Sylhet,SYLHET SADAR,,Urban,Ward No:26,30,30,Women,small business/convenience shop,lost job/no work,4000,10000,5000,8000,6,0,Yes,TV,Yes,Do not know,Do not know,Local govt hospital,Yes,no treatment available,completely agree,হ্যাঁ,30,Yes,1,1,0,0,1,0,1,নগদ অর্থ সাহায্য,1,15,0,10,সরকারি বা দাতাদের সাহায্য,No,,,0,1,0,0,0
2090,,UDP,Dhaka,Dhaka,MIRPUR,Kallayanpur,Urban,Ward No:11,36,30,Women,maid,lost job/no work,3500,5000,3500,4000,5,0,Yes,TV,Yes,Do know,Do know,Corona helpline,Yes,home quarantine,somewhat agree,না,,Yes,1,1,1,1,1,0,1,কম মূল্যে নিত্যপ্রয়োজনীয় সামগ্রীর ব্যবস্থা,2,20,0,20,সরকারি বা দাতাদের সাহায্য,No,,পাই নাই,0,0,1,0,0
2091,,UDP,Dhaka,Dhaka,SAVAR,,Urban,Ward No:9,35,30,Women,small business/convenience shop,lost job/no work,0,10000,8000,10000,7,1,Yes,TV,Yes,Do know,Do not know,Local govt hospital,No,home quarantine,dont know,হ্যাঁ,15,Yes,1,1,1,0,0,0,1,কম মূল্যে নিত্যপ্রয়োজনীয় সামগ্রীর ব্যবস্থা,3,20,0,20,পরিকল্পনা নাই,No,,পাই নাই,0,0,1,0,0
2092,Gazipur,MF-BDU,Dhaka,Gazipur,Gazipur city,13,Urban,NA,55,50,Women,factory worker,lost job/no work,7000,10000,9000,9500,2,1,Yes,TV,Yes,Do not know,Do not know,Local govt hospital,Yes,no treatment available,do not fully agree,Yes,9,No,1,1,0,0,1,1,0,"অ. খাদ্য সাহায্য, ই.  নগদ অর্থ সাহায্য",3,9,0,0,ঋ. পরিকল্পনা নাই,No,,,1,1,0,0,0
2093,,UDP,Chattogram,Chattogram,BAYEJID BOSTAMI,,Urban,Ward No:2,47,40,Women,maid,lost job/no work,0,5000,5000,5000,2,0,Yes,Relatives,No,Do not know,Do not know,Local govt hospital,Yes,no treatment available,dont know,না,,No,1,0,0,0,1,0,0,"খাদ্য সাহায্য, নগদ অর্থ সাহায্য",0,0,0,0,পরিকল্পনা নাই,No,,,1,1,0,0,0
2094,Netrokona-1,MF-BDU,Mymensingh,Netrakona,Purbadhala,Narinda,Rural,NA,21,20,Men,Day laborer (non-agri),lost job/no work,6000,21000,16000,13000,4,0,Yes,TV,Yes,Do know,Do know,Local govt hospital,No,no treatment available,somewhat agree,Yes,15,Yes,1,1,1,1,0,1,1,অ. খাদ্য সাহায্য,4,15,0,10,ই.  সম্পদ বিক্রী,No,,,1,0,0,0,0
2095,Chandpur-3,MF-BDU,Chattogram,Cumilla,Laksam,Kandirpar,Rural,NA,50,50,Men,small business/convenience shop,lost job/no work,0,70000,28000,40000,7,0,Yes,TV,Yes,Do know,Do know,Local govt hospital,Yes,inevitable death,completely agree,Yes,10,Yes,1,1,1,1,1,1,1,"অ. খাদ্য সাহায্য, ই.  নগদ অর্থ সাহায্য",30,25,30,20,ঈ. ঋণ গ্রহন,No,,,1,1,0,0,0
2096,Rajshahi-2,MF-BDU,Rajshahi,Rajshahi,Bagha,Bousha,Rural,NA,40,40,Men,rickshawpuller,lost job/no work,5000,12000,7000,7000,3,0,Yes,NGO,No,Do not know,Do not know,dont know,No,treatment available only in Dhaka,dont know,No,,Yes,1,0,0,0,0,0,1,অ. খাদ্য সাহায্য,5,20,5,20,ঋ. পরিকল্পনা নাই,No,,,1,0,0,0,0
2097,Chandpur-3,MF-BDU,Chattogram,Cumilla,Laksam,Kandirpar,Rural,NA,42,40,Men,others,lost job/no work,0,25000,10000,18000,6,1,Yes,Friends,No,Do not know,Do not know,Local govt hospital,Yes,inevitable death,completely agree,Yes,10,No,1,0,0,0,1,1,0,"অ. খাদ্য সাহায্য, ই.  নগদ অর্থ সাহায্য",2,20,0,20,ই.  সম্পদ বিক্রী,No,,,1,1,0,0,0
